speech_rate,setting,sound,subject
1.7557780832111227,urban_set,urban_sound,38
3.7149652099273016,natural_set,urban_sound,38
2.2489831271002374,urban_set,natural_sound,38
4.918772939627338,natural_set,natural_sound,38
3.003615600895209,urban_set,urban_sound,39
4.186246951329933,natural_set,urban_sound,39
3.1235528419052376,urban_set,natural_sound,39
4.5104186688381125,natural_set,natural_sound,39
2.8149078000602845,urban_set,urban_sound,39
5.997760602794354,natural_set,urban_sound,39
3.1425987476477917,urban_set,natural_sound,39
4.303521277302105,natural_set,natural_sound,39
2.6453582061740732,urban_set,urban_sound,39
6.261919610797835,natural_set,urban_sound,39
4.67270091975124,urban_set,natural_sound,39
4.35251837912788,natural_set,natural_sound,39
2.1437434304245495,urban_set,urban_sound,39
4.170049628378738,natural_set,urban_sound,39
2.5281164511278242,urban_set,natural_sound,39
3.3052227983162528,natural_set,natural_sound,39
1.7907286111296488,urban_set,urban_sound,39
4.918995131607095,natural_set,urban_sound,39
3.6671114947346646,urban_set,natural_sound,39
5.552662682111177,natural_set,natural_sound,39
2.950580579342712,urban_set,urban_sound,39
4.308408493228043,natural_set,urban_sound,39
3.6130236547982166,urban_set,natural_sound,39
5.161720438476415,natural_set,natural_sound,39
1.9644953212650342,urban_set,urban_sound,39
5.262722580324631,natural_set,urban_sound,39
2.153022650619995,urban_set,natural_sound,39
6.307312527664459,natural_set,natural_sound,39
1.5869601423645623,urban_set,urban_sound,39
4.957614175727097,natural_set,urban_sound,39
5.139759329047633,urban_set,natural_sound,39
5.589936654815526,natural_set,natural_sound,39
2.6191326087145446,urban_set,urban_sound,39
4.813783198325813,natural_set,urban_sound,39
3.952162724436995,urban_set,natural_sound,39
5.877077772248455,natural_set,natural_sound,39
3.2016529171752706,urban_set,urban_sound,39
3.9164427520921765,natural_set,urban_sound,39
2.8040542697810897,urban_set,natural_sound,39
3.6530383275687646,natural_set,natural_sound,39
1.9646676121486026,urban_set,urban_sound,39
3.915009591986557,natural_set,urban_sound,39
3.3473998474229414,urban_set,natural_sound,39
5.0552252281215155,natural_set,natural_sound,39
2.312441698225064,urban_set,urban_sound,39
4.194857042926748,natural_set,urban_sound,39
3.8677841937184922,urban_set,natural_sound,39
3.887849240882923,natural_set,natural_sound,39
2.8815130764815606,urban_set,urban_sound,39
1.9323844632951095,natural_set,urban_sound,39
5.564785187261984,urban_set,natural_sound,39
4.082077151789218,natural_set,natural_sound,39
1.8398580647542186,urban_set,urban_sound,39
3.3164932776961877,natural_set,urban_sound,39
3.4950944148281193,urban_set,natural_sound,39
3.4732737183035853,natural_set,natural_sound,39
2.917612721022903,urban_set,urban_sound,39
5.507736704438305,natural_set,urban_sound,39
3.8543665396482694,urban_set,natural_sound,39
2.760906021110726,natural_set,natural_sound,39
1.5736437769377063,urban_set,urban_sound,39
4.423833730151721,natural_set,urban_sound,39
3.8077086363674373,urban_set,natural_sound,39
4.848875575933275,natural_set,natural_sound,39
2.484984084522512,urban_set,urban_sound,39
4.767793817537417,natural_set,urban_sound,39
5.380259473794052,urban_set,natural_sound,39
5.323038214011313,natural_set,natural_sound,39
3.6744345670763474,urban_set,urban_sound,39
4.732030554754341,natural_set,urban_sound,39
3.6068983018765537,urban_set,natural_sound,39
3.768694953092953,natural_set,natural_sound,39
2.721713884701163,urban_set,urban_sound,39
5.079458873587038,natural_set,urban_sound,39
3.5316143911667455,urban_set,natural_sound,39
4.843938159145068,natural_set,natural_sound,39
2.208840861736817,urban_set,urban_sound,39
3.585259197819365,natural_set,urban_sound,39
4.20324095301872,urban_set,natural_sound,39
5.054233689867427,natural_set,natural_sound,39
2.3089612142698424,urban_set,urban_sound,39
5.375821145768704,natural_set,urban_sound,39
3.129646902263515,urban_set,natural_sound,39
4.423457519439714,natural_set,natural_sound,39
2.4758251905581843,urban_set,urban_sound,39
5.081973283622812,natural_set,urban_sound,39
3.518930617954641,urban_set,natural_sound,39
4.443686889169323,natural_set,natural_sound,39
2.285955656491446,urban_set,urban_sound,39
5.721772056854883,natural_set,urban_sound,39
3.490549735941032,urban_set,natural_sound,39
3.9788333689658453,natural_set,natural_sound,39
2.118645726867252,urban_set,urban_sound,39
5.770223508138674,natural_set,urban_sound,39
3.2136464408637724,urban_set,natural_sound,39
6.703293761589073,natural_set,natural_sound,39
2.6641876038539904,urban_set,urban_sound,39
4.408787250618932,natural_set,urban_sound,39
3.3607027587971294,urban_set,natural_sound,39
3.1768206298743404,natural_set,natural_sound,39
3.3366699071919435,urban_set,urban_sound,40
4.897988350144956,natural_set,urban_sound,40
3.4584963576273147,urban_set,natural_sound,40
4.4694671605714875,natural_set,natural_sound,40
2.3160302709401996,urban_set,urban_sound,40
5.17863856540089,natural_set,urban_sound,40
3.2687263689721076,urban_set,natural_sound,40
4.232356369190388,natural_set,natural_sound,40
3.2894721465734706,urban_set,urban_sound,40
3.7002998648141032,natural_set,urban_sound,40
2.986231443767742,urban_set,natural_sound,40
5.44595811427592,natural_set,natural_sound,40
2.4714134972280384,urban_set,urban_sound,40
4.204391656699818,natural_set,urban_sound,40
4.236559804252841,urban_set,natural_sound,40
5.581024112291746,natural_set,natural_sound,40
2.6974626554909165,urban_set,urban_sound,40
4.5425753615863975,natural_set,urban_sound,40
2.4169337089920897,urban_set,natural_sound,40
3.5007551139356514,natural_set,natural_sound,40
2.113638930793572,urban_set,urban_sound,40
4.60812331377899,natural_set,urban_sound,40
3.0184179423056707,urban_set,natural_sound,40
3.252213982904055,natural_set,natural_sound,40
2.2012598765388334,urban_set,urban_sound,40
2.7899558665229014,natural_set,urban_sound,40
4.103912697208433,urban_set,natural_sound,40
4.061743392897478,natural_set,natural_sound,40
3.2372951888462884,urban_set,urban_sound,40
3.7889633831605787,natural_set,urban_sound,40
5.035825446463071,urban_set,natural_sound,40
5.576965133395511,natural_set,natural_sound,40
1.9729867952217073,urban_set,urban_sound,40
3.251764705270147,natural_set,urban_sound,40
3.820151785927523,urban_set,natural_sound,40
4.054908707958983,natural_set,natural_sound,40
3.307558849595937,urban_set,urban_sound,40
5.805114658404693,natural_set,urban_sound,40
4.310568367287343,urban_set,natural_sound,40
4.0956108508233005,natural_set,natural_sound,40
3.0043198868746717,urban_set,urban_sound,40
5.320850793860755,natural_set,urban_sound,40
3.998860028049107,urban_set,natural_sound,40
4.063476471884964,natural_set,natural_sound,40
2.4371276426615505,urban_set,urban_sound,40
5.0584279635307485,natural_set,urban_sound,40
3.4311610222523172,urban_set,natural_sound,40
3.9048304806906247,natural_set,natural_sound,40
2.145962183333553,urban_set,urban_sound,40
4.030809259114204,natural_set,urban_sound,40
2.8121422952836856,urban_set,natural_sound,40
5.601478023986713,natural_set,natural_sound,40
2.7674847038163057,urban_set,urban_sound,40
4.6234552838297684,natural_set,urban_sound,40
3.328858803044246,urban_set,natural_sound,40
3.7138517830214277,natural_set,natural_sound,40
1.838701402529735,urban_set,urban_sound,40
5.37737581903059,natural_set,urban_sound,40
2.7553242947727385,urban_set,natural_sound,40
4.651521385295156,natural_set,natural_sound,40
2.1505887808895783,urban_set,urban_sound,40
5.116239258057121,natural_set,urban_sound,40
3.2103556698312707,urban_set,natural_sound,40
4.17043097635667,natural_set,natural_sound,40
3.0563475938383537,urban_set,urban_sound,40
2.982257376044275,natural_set,urban_sound,40
2.6817808959430973,urban_set,natural_sound,40
3.577766690844283,natural_set,natural_sound,40
4.230544896224025,urban_set,urban_sound,40
6.405040054279024,natural_set,urban_sound,40
3.7367373930768886,urban_set,natural_sound,40
4.715924617283436,natural_set,natural_sound,40
2.0043613489736165,urban_set,urban_sound,40
4.097673945972655,natural_set,urban_sound,40
4.129760076826306,urban_set,natural_sound,40
4.5222344800333545,natural_set,natural_sound,40
2.507213179197992,urban_set,urban_sound,40
5.087527800529001,natural_set,urban_sound,40
4.854707515762738,urban_set,natural_sound,40
3.292352311245253,natural_set,natural_sound,40
2.714743326530496,urban_set,urban_sound,40
3.766496981635138,natural_set,urban_sound,40
3.2803680840459988,urban_set,natural_sound,40
3.724068372417332,natural_set,natural_sound,40
2.376979393784042,urban_set,urban_sound,40
4.498573717292183,natural_set,urban_sound,40
2.929190624924666,urban_set,natural_sound,40
3.9368988979296367,natural_set,natural_sound,40
2.9579981432111846,urban_set,urban_sound,40
3.7045136615356635,natural_set,urban_sound,40
3.5115274418746623,urban_set,natural_sound,40
5.783213030357652,natural_set,natural_sound,40
1.9296470198653604,urban_set,urban_sound,40
6.3355159526299145,natural_set,urban_sound,40
3.876912705587302,urban_set,natural_sound,40
4.378796217546967,natural_set,natural_sound,40
2.717559255205022,urban_set,urban_sound,40
5.009766124859396,natural_set,urban_sound,40
4.713424730357772,urban_set,natural_sound,40
5.486260981997927,natural_set,natural_sound,40
2.197047475832942,urban_set,urban_sound,41
4.901085440337849,natural_set,urban_sound,41
4.182201531581949,urban_set,natural_sound,41
5.06592123675541,natural_set,natural_sound,41
2.7949875111711364,urban_set,urban_sound,41
4.5808761689760455,natural_set,urban_sound,41
4.707587371611632,urban_set,natural_sound,41
5.49226371110147,natural_set,natural_sound,41
2.936299237523934,urban_set,urban_sound,41
4.021436662473867,natural_set,urban_sound,41
4.26504083832357,urban_set,natural_sound,41
6.116764843520963,natural_set,natural_sound,41
2.2748104381660204,urban_set,urban_sound,41
5.484064201022792,natural_set,urban_sound,41
3.5572589596858304,urban_set,natural_sound,41
2.388796834878919,natural_set,natural_sound,41
1.8946832986227378,urban_set,urban_sound,41
6.3640037709202835,natural_set,urban_sound,41
5.061651415970162,urban_set,natural_sound,41
3.906436240659219,natural_set,natural_sound,41
1.8689989385724326,urban_set,urban_sound,41
4.113182572144113,natural_set,urban_sound,41
2.9337540323002576,urban_set,natural_sound,41
5.980994562005141,natural_set,natural_sound,41
1.928188169849176,urban_set,urban_sound,41
5.858224524650867,natural_set,urban_sound,41
4.69199207364814,urban_set,natural_sound,41
4.680337235822734,natural_set,natural_sound,41
3.13093574107016,urban_set,urban_sound,41
4.711515175932422,natural_set,urban_sound,41
4.8383040145607055,urban_set,natural_sound,41
5.0022834596816015,natural_set,natural_sound,41
2.3517024947105454,urban_set,urban_sound,41
5.671118031180235,natural_set,urban_sound,41
2.5758327256049176,urban_set,natural_sound,41
5.977740709274819,natural_set,natural_sound,41
2.5028122902498335,urban_set,urban_sound,41
5.126361778927817,natural_set,urban_sound,41
4.003156185226417,urban_set,natural_sound,41
3.6185482617141385,natural_set,natural_sound,41
2.2812985662832035,urban_set,urban_sound,41
4.961773229005998,natural_set,urban_sound,41
3.0516498087285244,urban_set,natural_sound,41
8.537184196313474,natural_set,natural_sound,41
2.590220821929425,urban_set,urban_sound,41
4.372550722652086,natural_set,urban_sound,41
3.0765455201874863,urban_set,natural_sound,41
4.798903093615861,natural_set,natural_sound,41
3.047346152509601,urban_set,urban_sound,41
4.6000264014768595,natural_set,urban_sound,41
3.741288603038328,urban_set,natural_sound,41
3.9162922167276193,natural_set,natural_sound,41
2.844075948224015,urban_set,urban_sound,41
4.866021221610944,natural_set,urban_sound,41
3.2696286273777284,urban_set,natural_sound,41
5.257657688459413,natural_set,natural_sound,41
3.3975038656634697,urban_set,urban_sound,41
4.009659587984735,natural_set,urban_sound,41
4.090238945368132,urban_set,natural_sound,41
5.885666442684239,natural_set,natural_sound,41
1.6565925825826993,urban_set,urban_sound,41
4.284130243665354,natural_set,urban_sound,41
2.894340454697924,urban_set,natural_sound,41
4.972734422413611,natural_set,natural_sound,41
2.5678461983690744,urban_set,urban_sound,41
3.579566965259778,natural_set,urban_sound,41
3.326399810235947,urban_set,natural_sound,41
4.836443370508727,natural_set,natural_sound,41
2.2680968578855714,urban_set,urban_sound,41
3.8544535089589456,natural_set,urban_sound,41
4.251055231919577,urban_set,natural_sound,41
5.151106043197758,natural_set,natural_sound,41
2.0378668224109147,urban_set,urban_sound,41
3.6221625381175757,natural_set,urban_sound,41
3.463763309707218,urban_set,natural_sound,41
4.989390474574453,natural_set,natural_sound,41
1.9111834950790656,urban_set,urban_sound,41
4.369222425957809,natural_set,urban_sound,41
2.8312459905949248,urban_set,natural_sound,41
4.875364473458057,natural_set,natural_sound,41
1.8960937391797532,urban_set,urban_sound,41
4.154537112311239,natural_set,urban_sound,41
3.4456835680527798,urban_set,natural_sound,41
5.207216221796319,natural_set,natural_sound,41
2.59004846973781,urban_set,urban_sound,41
4.86855237267544,natural_set,urban_sound,41
3.773435124262478,urban_set,natural_sound,41
5.191705561773705,natural_set,natural_sound,41
2.6581806576040186,urban_set,urban_sound,41
4.377957561461684,natural_set,urban_sound,41
3.0186306414926167,urban_set,natural_sound,41
3.8756121476588805,natural_set,natural_sound,41
1.9486788923063596,urban_set,urban_sound,41
4.523427574536856,natural_set,urban_sound,41
3.7605124242426053,urban_set,natural_sound,41
3.476826874412743,natural_set,natural_sound,41
2.268880925377811,urban_set,urban_sound,41
5.431897624850379,natural_set,urban_sound,41
3.7989570808857698,urban_set,natural_sound,41
4.367140144169959,natural_set,natural_sound,41
2.227661748506538,urban_set,urban_sound,42
3.501380352308199,natural_set,urban_sound,42
4.234088433364673,urban_set,natural_sound,42
4.4519743954251645,natural_set,natural_sound,42
2.193487940484495,urban_set,urban_sound,42
4.0286504307504645,natural_set,urban_sound,42
4.2765738347377695,urban_set,natural_sound,42
4.2912212963102485,natural_set,natural_sound,42
2.6076032776087557,urban_set,urban_sound,42
3.8169193154765053,natural_set,urban_sound,42
3.2916195814530855,urban_set,natural_sound,42
3.8619826523691487,natural_set,natural_sound,42
2.746143728463371,urban_set,urban_sound,42
4.899715663622923,natural_set,urban_sound,42
2.468243983743603,urban_set,natural_sound,42
6.378221952278955,natural_set,natural_sound,42
2.393363919072714,urban_set,urban_sound,42
5.684451244856987,natural_set,urban_sound,42
3.6868128321546583,urban_set,natural_sound,42
6.108951916667998,natural_set,natural_sound,42
2.8567113806362223,urban_set,urban_sound,42
5.448802991837074,natural_set,urban_sound,42
4.4991352824904824,urban_set,natural_sound,42
4.255966380414938,natural_set,natural_sound,42
1.7845969386942195,urban_set,urban_sound,42
4.090951043531936,natural_set,urban_sound,42
4.183798644059028,urban_set,natural_sound,42
3.067006690228222,natural_set,natural_sound,42
2.2537364302233236,urban_set,urban_sound,42
3.8609997987659526,natural_set,urban_sound,42
3.8240956466634453,urban_set,natural_sound,42
4.518165800700752,natural_set,natural_sound,42
2.73337837883495,urban_set,urban_sound,42
6.155234150520699,natural_set,urban_sound,42
3.4550764300928996,urban_set,natural_sound,42
5.241169073763611,natural_set,natural_sound,42
3.2066234373299074,urban_set,urban_sound,42
3.3738493763816706,natural_set,urban_sound,42
2.9577844540989613,urban_set,natural_sound,42
4.103870915879097,natural_set,natural_sound,42
2.946129187074469,urban_set,urban_sound,42
3.857959901876435,natural_set,urban_sound,42
4.313320413881901,urban_set,natural_sound,42
3.7059660423967973,natural_set,natural_sound,42
3.524493594082796,urban_set,urban_sound,42
4.376549925538286,natural_set,urban_sound,42
3.0961893997877508,urban_set,natural_sound,42
4.7999426461456,natural_set,natural_sound,42
2.893307485507039,urban_set,urban_sound,42
4.698436290704402,natural_set,urban_sound,42
3.3537276944097405,urban_set,natural_sound,42
5.056810847240176,natural_set,natural_sound,42
1.3284243117782089,urban_set,urban_sound,42
4.8683039508899055,natural_set,urban_sound,42
4.646658202605306,urban_set,natural_sound,42
3.1055486591165278,natural_set,natural_sound,42
2.506624482728535,urban_set,urban_sound,42
3.9351441416174726,natural_set,urban_sound,42
3.3068043716192332,urban_set,natural_sound,42
4.107489620715047,natural_set,natural_sound,42
2.742120025012333,urban_set,urban_sound,42
3.7598289692559037,natural_set,urban_sound,42
4.10035860510015,urban_set,natural_sound,42
5.7942907563137975,natural_set,natural_sound,42
1.8281110203385122,urban_set,urban_sound,42
5.175601300334771,natural_set,urban_sound,42
4.053334630038764,urban_set,natural_sound,42
4.130984825029704,natural_set,natural_sound,42
1.4936343269202836,urban_set,urban_sound,42
3.377494643604174,natural_set,urban_sound,42
3.7462475892552933,urban_set,natural_sound,42
4.492974154226517,natural_set,natural_sound,42
2.526922368805839,urban_set,urban_sound,42
2.834493690214012,natural_set,urban_sound,42
4.039946959737716,urban_set,natural_sound,42
5.235733072912073,natural_set,natural_sound,42
2.9640096161273615,urban_set,urban_sound,42
3.619851600851134,natural_set,urban_sound,42
6.029778070438123,urban_set,natural_sound,42
4.936919539922706,natural_set,natural_sound,42
2.5849972210754975,urban_set,urban_sound,42
4.794381315168099,natural_set,urban_sound,42
4.083277024474132,urban_set,natural_sound,42
3.941296947983292,natural_set,natural_sound,42
3.5631606569799072,urban_set,urban_sound,42
2.8998358897665253,natural_set,urban_sound,42
4.437602614773246,urban_set,natural_sound,42
4.549199776552294,natural_set,natural_sound,42
3.6344260065501186,urban_set,urban_sound,42
5.3620529741631575,natural_set,urban_sound,42
3.19793583889275,urban_set,natural_sound,42
5.020359432979267,natural_set,natural_sound,42
2.3229647468572345,urban_set,urban_sound,42
4.3140178825502415,natural_set,urban_sound,42
3.9640835587579324,urban_set,natural_sound,42
5.00577570022887,natural_set,natural_sound,42
2.071540756714992,urban_set,urban_sound,42
5.793136175427343,natural_set,urban_sound,42
3.8288341162355075,urban_set,natural_sound,42
4.516933162054813,natural_set,natural_sound,42
1.9389128891437084,urban_set,urban_sound,43
5.2573770809316045,natural_set,urban_sound,43
3.296060332863473,urban_set,natural_sound,43
3.1158037354620696,natural_set,natural_sound,43
2.172566958596289,urban_set,urban_sound,43
4.7032273883827225,natural_set,urban_sound,43
5.626355570518892,urban_set,natural_sound,43
3.1014723202062626,natural_set,natural_sound,43
2.8306472808676175,urban_set,urban_sound,43
4.21426186510752,natural_set,urban_sound,43
4.225614805827781,urban_set,natural_sound,43
3.954417069824115,natural_set,natural_sound,43
2.120708000251808,urban_set,urban_sound,43
3.3051892884334078,natural_set,urban_sound,43
3.3385849309922673,urban_set,natural_sound,43
3.99939543264437,natural_set,natural_sound,43
2.553416533399839,urban_set,urban_sound,43
3.2029593472198976,natural_set,urban_sound,43
4.030688368415953,urban_set,natural_sound,43
3.974201812768942,natural_set,natural_sound,43
1.9644170532788647,urban_set,urban_sound,43
4.637932992531902,natural_set,urban_sound,43
3.673624317543549,urban_set,natural_sound,43
4.123169944991697,natural_set,natural_sound,43
1.9449210563205244,urban_set,urban_sound,43
4.400729747681267,natural_set,urban_sound,43
2.8102902297969865,urban_set,natural_sound,43
5.8575129820224525,natural_set,natural_sound,43
2.9510774185922255,urban_set,urban_sound,43
4.24531807705472,natural_set,urban_sound,43
4.44490742652089,urban_set,natural_sound,43
4.8773661683352705,natural_set,natural_sound,43
2.2990789392829467,urban_set,urban_sound,43
4.439758362361059,natural_set,urban_sound,43
3.1119704940707402,urban_set,natural_sound,43
4.959379279162721,natural_set,natural_sound,43
2.057128379551309,urban_set,urban_sound,43
4.469946391172526,natural_set,urban_sound,43
4.05235015714494,urban_set,natural_sound,43
5.406164773702593,natural_set,natural_sound,43
2.0746791986563746,urban_set,urban_sound,43
4.842943043537666,natural_set,urban_sound,43
5.5209858294695335,urban_set,natural_sound,43
4.880127708272172,natural_set,natural_sound,43
2.1063979783412226,urban_set,urban_sound,43
4.4391134681838516,natural_set,urban_sound,43
3.7914496591847024,urban_set,natural_sound,43
2.5564519188205725,natural_set,natural_sound,43
2.7889062102910493,urban_set,urban_sound,43
4.2290654124230205,natural_set,urban_sound,43
3.0549316312604673,urban_set,natural_sound,43
3.8866433824748525,natural_set,natural_sound,43
2.532346243825145,urban_set,urban_sound,43
4.545945776229375,natural_set,urban_sound,43
4.205080891375711,urban_set,natural_sound,43
5.358628373615503,natural_set,natural_sound,43
2.4216727254360095,urban_set,urban_sound,43
5.362416422164893,natural_set,urban_sound,43
3.66516234655876,urban_set,natural_sound,43
5.830277865332058,natural_set,natural_sound,43
2.502566501298377,urban_set,urban_sound,43
3.040616764213847,natural_set,urban_sound,43
4.02497508701942,urban_set,natural_sound,43
5.700261049142231,natural_set,natural_sound,43
2.3915686070646065,urban_set,urban_sound,43
6.6493766571942,natural_set,urban_sound,43
4.988966312716632,urban_set,natural_sound,43
5.525497639608509,natural_set,natural_sound,43
2.034667201258674,urban_set,urban_sound,43
3.1444076601724755,natural_set,urban_sound,43
3.379943678903266,urban_set,natural_sound,43
3.631584791433961,natural_set,natural_sound,43
2.6148050726369383,urban_set,urban_sound,43
3.4129884467971,natural_set,urban_sound,43
3.3708039475661113,urban_set,natural_sound,43
4.895663748358421,natural_set,natural_sound,43
3.0333097203942456,urban_set,urban_sound,43
4.827898302384021,natural_set,urban_sound,43
2.9236969525767864,urban_set,natural_sound,43
3.8450790618109747,natural_set,natural_sound,43
2.9048513954176243,urban_set,urban_sound,43
4.653117598686043,natural_set,urban_sound,43
4.5134260633273415,urban_set,natural_sound,43
3.864621291958853,natural_set,natural_sound,43
2.21777679879586,urban_set,urban_sound,43
5.179437230272238,natural_set,urban_sound,43
3.1223401563968496,urban_set,natural_sound,43
4.130735858654017,natural_set,natural_sound,43
2.771179800137978,urban_set,urban_sound,43
4.091678703976016,natural_set,urban_sound,43
4.258146608363791,urban_set,natural_sound,43
4.300329831161623,natural_set,natural_sound,43
2.18074535911337,urban_set,urban_sound,43
5.570816252062411,natural_set,urban_sound,43
4.073735041149377,urban_set,natural_sound,43
3.7640248370726677,natural_set,natural_sound,43
2.414953061709727,urban_set,urban_sound,43
4.460775394042751,natural_set,urban_sound,43
3.7714822792306344,urban_set,natural_sound,43
4.326844299660915,natural_set,natural_sound,43
2.4393094026916633,urban_set,urban_sound,44
4.5774153372824316,natural_set,urban_sound,44
3.521925969228605,urban_set,natural_sound,44
4.880452727916656,natural_set,natural_sound,44
2.802290611887408,urban_set,urban_sound,44
3.8812113336337313,natural_set,urban_sound,44
4.730843338401693,urban_set,natural_sound,44
6.276945278284342,natural_set,natural_sound,44
1.7856511297718687,urban_set,urban_sound,44
4.732592847343394,natural_set,urban_sound,44
3.3459439525673367,urban_set,natural_sound,44
3.4050217210083167,natural_set,natural_sound,44
2.9259829981962793,urban_set,urban_sound,44
3.086627531373144,natural_set,urban_sound,44
2.8947999799348496,urban_set,natural_sound,44
4.785548596959629,natural_set,natural_sound,44
2.4321571982779364,urban_set,urban_sound,44
4.142030873920325,natural_set,urban_sound,44
3.2793946541510577,urban_set,natural_sound,44
3.941279764310602,natural_set,natural_sound,44
2.2067286831439197,urban_set,urban_sound,44
5.528640673080554,natural_set,urban_sound,44
3.6528819114133184,urban_set,natural_sound,44
5.681244464988999,natural_set,natural_sound,44
3.0541424107977613,urban_set,urban_sound,44
6.19855500375815,natural_set,urban_sound,44
3.74760211317479,urban_set,natural_sound,44
5.0382253994974295,natural_set,natural_sound,44
2.3534833721832125,urban_set,urban_sound,44
4.537854970928537,natural_set,urban_sound,44
3.701529842570403,urban_set,natural_sound,44
4.9823890447341945,natural_set,natural_sound,44
2.8197560436146993,urban_set,urban_sound,44
3.805002295879203,natural_set,urban_sound,44
3.6744125208621505,urban_set,natural_sound,44
4.6585298711818925,natural_set,natural_sound,44
2.0737992877103526,urban_set,urban_sound,44
3.8040291775640864,natural_set,urban_sound,44
2.865274724083055,urban_set,natural_sound,44
4.592495509142784,natural_set,natural_sound,44
2.3934430890879868,urban_set,urban_sound,44
4.030307740430055,natural_set,urban_sound,44
2.5889766499192537,urban_set,natural_sound,44
4.411442304076941,natural_set,natural_sound,44
2.4650837881675445,urban_set,urban_sound,44
4.8559548657409,natural_set,urban_sound,44
3.3726723955333875,urban_set,natural_sound,44
5.032368986095283,natural_set,natural_sound,44
2.747200427402569,urban_set,urban_sound,44
5.169985931110529,natural_set,urban_sound,44
5.7982667213865335,urban_set,natural_sound,44
4.486369324289568,natural_set,natural_sound,44
1.8970738485581333,urban_set,urban_sound,44
5.3945073970067865,natural_set,urban_sound,44
4.3820153635091454,urban_set,natural_sound,44
2.9673661041182244,natural_set,natural_sound,44
2.9268236028040517,urban_set,urban_sound,44
4.2710493969941865,natural_set,urban_sound,44
3.5986144796885795,urban_set,natural_sound,44
3.74058878475198,natural_set,natural_sound,44
2.6293923287227754,urban_set,urban_sound,44
3.8685109733152307,natural_set,urban_sound,44
4.741166978071531,urban_set,natural_sound,44
4.476446623296917,natural_set,natural_sound,44
2.4407883775636523,urban_set,urban_sound,44
4.3296000157825505,natural_set,urban_sound,44
3.362785197917474,urban_set,natural_sound,44
3.756028384124034,natural_set,natural_sound,44
2.28601112723516,urban_set,urban_sound,44
4.248663467297311,natural_set,urban_sound,44
4.229771152733041,urban_set,natural_sound,44
3.9978670809161163,natural_set,natural_sound,44
2.1513043755146968,urban_set,urban_sound,44
4.972307142902968,natural_set,urban_sound,44
4.27463989159776,urban_set,natural_sound,44
4.2018192148459015,natural_set,natural_sound,44
2.444972298817825,urban_set,urban_sound,44
5.81103937427532,natural_set,urban_sound,44
3.1796155164774724,urban_set,natural_sound,44
3.923929123168593,natural_set,natural_sound,44
1.4301968810216354,urban_set,urban_sound,44
5.10882421312066,natural_set,urban_sound,44
3.7026424611136473,urban_set,natural_sound,44
5.534139676826238,natural_set,natural_sound,44
2.2704137023513353,urban_set,urban_sound,44
5.1231725640923065,natural_set,urban_sound,44
2.902261316638627,urban_set,natural_sound,44
3.7853324838628457,natural_set,natural_sound,44
1.7615908467787973,urban_set,urban_sound,44
4.540146164978453,natural_set,urban_sound,44
2.6860106666401986,urban_set,natural_sound,44
3.8401991896958334,natural_set,natural_sound,44
1.6408154641721073,urban_set,urban_sound,44
5.214948461173355,natural_set,urban_sound,44
4.24347876397494,urban_set,natural_sound,44
4.270743932617512,natural_set,natural_sound,44
2.8819308751704673,urban_set,urban_sound,44
5.985032561660423,natural_set,urban_sound,44
3.789406146734329,urban_set,natural_sound,44
3.788587243975571,natural_set,natural_sound,44
2.9112177086729987,urban_set,urban_sound,45
4.285198535627477,natural_set,urban_sound,45
5.599883624730117,urban_set,natural_sound,45
4.158020868681066,natural_set,natural_sound,45
2.6017573300141574,urban_set,urban_sound,45
6.749457077502986,natural_set,urban_sound,45
4.983390509415192,urban_set,natural_sound,45
5.7109775083991625,natural_set,natural_sound,45
3.0789256964934717,urban_set,urban_sound,45
4.808500824083792,natural_set,urban_sound,45
3.181986059334265,urban_set,natural_sound,45
3.5516555850704714,natural_set,natural_sound,45
3.071085364804916,urban_set,urban_sound,45
3.9127737499403916,natural_set,urban_sound,45
5.631022867221924,urban_set,natural_sound,45
4.655346773658041,natural_set,natural_sound,45
3.107462928568463,urban_set,urban_sound,45
3.3158774843233907,natural_set,urban_sound,45
4.193702558750811,urban_set,natural_sound,45
4.620911257399722,natural_set,natural_sound,45
2.8994326435971374,urban_set,urban_sound,45
5.139420477923285,natural_set,urban_sound,45
2.7979014649040934,urban_set,natural_sound,45
5.880554873598192,natural_set,natural_sound,45
2.6151068064079386,urban_set,urban_sound,45
4.034034755067688,natural_set,urban_sound,45
5.506590662464281,urban_set,natural_sound,45
5.288040014015239,natural_set,natural_sound,45
2.707995396592289,urban_set,urban_sound,45
5.229481271366234,natural_set,urban_sound,45
4.108743235853613,urban_set,natural_sound,45
5.184977194572048,natural_set,natural_sound,45
2.5549146900525614,urban_set,urban_sound,45
3.351668186325671,natural_set,urban_sound,45
3.608819380727383,urban_set,natural_sound,45
5.40693914895353,natural_set,natural_sound,45
2.7242504561368333,urban_set,urban_sound,45
4.5886405142875155,natural_set,urban_sound,45
3.099244521388769,urban_set,natural_sound,45
4.089229047457674,natural_set,natural_sound,45
2.401264648829391,urban_set,urban_sound,45
6.647256209475003,natural_set,urban_sound,45
4.580838315355914,urban_set,natural_sound,45
3.5868999635778445,natural_set,natural_sound,45
2.521787568765829,urban_set,urban_sound,45
3.6531274820584243,natural_set,urban_sound,45
4.3297440199809145,urban_set,natural_sound,45
3.575914005128184,natural_set,natural_sound,45
